Date : 10.03.2011
Time : 16:1
Indicatrix Azimuth in degree
----------------------------
row\col |     0        3        6        9       12       15       18       21       24       27       30       33       36       39       42       45       48       51       54       57       60       63       66       69       72       75       78       81       84       87       90       93       96       99      102      105      108      111      114      117      120      123      126      129      132      135      138      141      144      147      150      153      156      159      162      165      168      171      174      177      180      183      186      189      192      195      198      201      204      207      210      213      216      219      222      225      228      231      234      237      240      243      246      249      252      255      258      261      264      267      270      273      276      279      282      285      288      291      294      297      300      303      306      309      312      315      318      321      324      327      330      333      336      339      342      345      348      351      354      357      360      363      366      369      372      375      378      381      384      387      390      393      396      399      402      405      408      411      414      417      420      423      426      429      432      435      438      441      444      447      450      453      456      459      462      465      468      471      474      477      480      483      486      489      492      495      498      501      504      507      510      513      516      519      522      525      528      531      534      537      540      543      546      549   
---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
     99    30.354   28.092   35.943   38.625   42.987  -36.717    0.000    0.000  -36.685  -28.576   39.352   13.823   10.141   10.465    8.217    4.927    1.818    0.271   -1.484   -4.037   -6.643   -9.251  -11.644  -14.161  -16.803  -19.647  -21.673  -23.798  -25.901  -27.812  -29.282  -30.324  -31.451  -32.174  -33.055  -33.723  -33.734  -33.913  -33.834  -33.769  -33.720  -33.349  -32.925  -32.616  -31.839  -31.355  -30.996  -30.119  -29.633  -28.838  -27.960  -27.384  -26.583  -25.856  -25.171  -23.928  -22.864  -21.977  -21.063  -20.025  -18.943  -17.987  -16.873  -16.009  -14.681  -13.729  -12.663  -11.500  -10.391   -9.482   -8.588   -7.609   -7.101   -6.433   -5.773   -4.913   -4.117   -3.573   -3.052   -2.489   -2.004   -1.696   -1.198   -1.109   -0.703   -0.272   -0.323   -0.163   -0.079    0.236    0.584    0.557    0.411    0.370    0.620    0.952    1.096    0.955    0.864    0.880    1.084    1.139    0.986    0.655    0.449    0.595    0.768    1.036    1.000    0.592    0.351    0.641    1.035    1.022    0.977    0.459    0.057   -0.164    0.139    0.237    0.163    0.336    0.308    0.427    0.490    0.482    0.432    0.231    0.114    0.016    0.441    0.584    0.971    1.203    1.363    1.815    2.329    2.887    3.452    4.050    4.761    5.562    6.291    7.299    8.148    9.027   10.031   11.134   12.110   13.387   14.227   15.312   16.696   17.859   18.991   20.286   21.481   22.645   23.617   24.607   25.811   26.770   27.709   28.774   29.707   30.682   31.395   32.310   32.837   33.828   34.458   35.145   35.608   35.814   35.480   34.951   33.593   32.131   30.216   27.875   25.456   23.293   25.923   32.574 
    102    30.937   33.604   40.365   34.656   39.911    0.000    0.000    0.000  -15.182  -18.891   39.699   18.666   15.463   15.679   12.414    7.857    5.094    3.841    1.737   -1.033   -4.002   -6.932   -9.593  -12.443  -15.870  -18.541  -21.060  -23.654  -25.833  -27.770  -29.079  -30.180  -31.243  -32.105  -32.581  -32.776  -32.884  -32.761  -32.451  -32.200  -31.917  -31.495  -30.775  -30.135  -29.648  -29.119  -28.318  -27.504  -26.789  -26.218  -25.399  -24.587  -23.933  -23.154  -22.191  -21.178  -20.394  -19.283  -18.492  -17.679  -16.665  -15.705  -14.858  -13.808  -12.879  -11.894  -10.754  -10.032   -9.115   -8.111   -7.432   -7.001   -6.149   -5.492   -4.910   -4.021   -3.768   -3.226   -2.419   -1.931   -1.809   -1.508   -1.161   -0.928   -0.583   -0.403   -0.351    0.026    0.128    0.194    0.588    0.509    0.580    0.666    0.668    0.965    0.964    0.913    0.607    0.932    0.866    0.806    0.783    0.727    0.590    0.480    0.847    0.798    0.761    0.560    0.434    0.523    0.832    0.920    0.732    0.486    0.184    0.155    0.146    0.065    0.184    0.171    0.281    0.650    0.473    0.692    0.722    0.448    0.100    0.007    0.358    0.613    0.878    1.074    1.345    1.439    1.944    2.594    2.983    3.806    4.316    4.917    5.540    6.445    7.328    7.969    8.853    9.816   10.700   11.732   12.685   13.703   14.892   15.946   16.922   18.021   19.037   20.088   21.376   22.282   23.271   24.372   25.109   26.125   27.320   28.061   28.731   29.453   30.458   31.295   32.166   33.037   33.330   33.752   33.833   33.406   32.545   31.369   29.400   27.683   25.767   23.529   25.900   35.630 
    105    34.034   39.515   41.642   32.325   34.052   38.479    0.000    0.000    0.000  -25.420  -42.843   24.323   21.920   19.765   15.519   10.956    9.368    8.132    5.405    2.064   -1.137   -4.277   -7.546  -11.037  -14.396  -17.515  -20.335  -22.954  -25.446  -27.602  -28.811  -29.847  -30.901  -31.786  -31.913  -31.882  -31.617  -31.405  -31.031  -30.595  -29.955  -29.137  -28.548  -27.690  -27.115  -26.567  -25.749  -24.859  -24.062  -23.457  -22.748  -22.155  -21.230  -20.299  -19.577  -18.734  -17.665  -16.951  -16.304  -15.300  -14.562  -13.757  -12.889  -12.004  -11.153  -10.203   -9.366   -8.627   -7.660   -7.021   -6.394   -5.749   -5.113   -4.730   -3.980   -3.543   -2.962   -2.547   -2.161   -1.691   -1.430   -1.135   -0.888   -0.731   -0.469   -0.191    0.115    0.027    0.132    0.521    0.406    0.555    0.434    0.650    0.816    1.015    0.848    1.151   -0.829    1.073   -0.049    0.962    0.734    0.744    0.402    0.678    0.958    0.808    0.877    0.507    0.523    0.830    0.998    0.926    0.734    0.373    0.313    0.623    0.321    0.053    0.075    0.212    0.144    0.548    0.872    0.635    0.525    0.226    0.037    0.145    0.377    0.545    0.791    0.994    1.091    1.462    1.826    2.219    2.724    3.176    3.598    4.089    4.691    5.335    6.095    6.951    7.622    8.530    9.317   10.083   10.975   12.077   12.840   13.854   14.881   15.744   16.518   17.650   18.476   19.652   20.714   21.545   22.172   23.084   24.197   24.982   25.852   26.713   27.413   28.199   29.240   29.914   30.914   31.333   31.576   31.396   30.706   29.580   28.194   26.706   24.613   23.339   24.659   32.927 
    108    26.148   32.035   33.079   27.302  -43.802  -42.195    0.000    0.000    0.000  -11.236  -22.332   37.174   29.168   25.087   18.864   15.102   13.576   12.377    8.863    5.383    1.872   -1.601   -5.313   -9.372  -13.441  -16.895  -20.078  -23.159  -25.658  -27.661  -29.117  -30.131  -30.930  -31.329  -31.384  -30.977  -30.300  -29.979  -29.371  -28.773  -27.902  -26.851  -25.838  -25.085  -24.356  -23.780  -22.961  -22.038  -21.390  -20.774  -20.026  -19.364  -18.685  -17.854  -16.919  -16.203  -15.342  -14.698  -14.044  -13.400  -12.591  -11.788  -11.012  -10.196   -9.535   -8.823   -7.858   -7.035   -6.448   -5.839   -5.446   -5.007   -4.561   -3.870   -3.365   -2.930   -2.531   -2.280   -1.870   -1.522   -1.267   -1.169   -1.073   -0.683   -0.455   -0.158   -0.135   -0.043    0.314    0.338    0.403    0.508    0.513    0.538    0.840    0.789    0.720    1.602    0.748    1.256    1.405    1.050    0.586    0.405    0.485    0.865    0.739    0.763    0.469    0.265    0.596    0.702    0.774    0.683    0.686    0.368    0.384    0.168    0.160    0.143    0.039    0.059    0.306    0.597    0.750    0.563    0.415    0.281    0.141    0.208    0.407    0.758    0.784    0.854    1.015    1.182    1.478    1.792    2.283    2.767    3.087    3.375    3.854    4.656    5.179    5.930    6.547    7.407    8.039    8.816    9.567   10.444   11.015   11.909   12.819   13.755   14.394   15.380   16.255   16.959   17.987   18.873   19.535   20.366   21.204   21.895   22.889   23.745   24.164   25.234   26.191   26.845   27.702   28.505   29.095   29.357   29.059   27.934   26.990   25.395   23.090   21.564   22.862   28.165 
    111    34.065   39.949   33.483   24.390   38.707   41.617    0.000    0.000    0.000    0.000  -34.168   44.121   35.247   29.012   21.674   19.817   18.855   16.751   13.079    9.259    5.343    1.263   -3.182   -7.948  -12.400  -16.336  -20.015  -23.304  -26.180  -28.072  -29.350  -30.271  -30.942  -30.953  -30.612  -29.909  -28.779  -28.125  -27.209  -26.179  -25.051  -23.978  -23.096  -22.038  -21.262  -20.474  -19.671  -19.015  -18.417  -17.637  -17.041  -16.456  -15.775  -15.075  -14.480  -13.672  -13.096  -12.521  -11.729  -11.218  -10.481   -9.876   -9.289   -8.557   -7.852   -7.257   -6.649   -6.054   -5.512   -4.930   -4.497   -4.215   -3.654   -3.109   -2.780   -2.321   -2.034   -1.805   -1.548   -1.274   -1.047   -0.842   -0.745   -0.498   -0.192    0.102    0.076    0.327    0.394    0.391    0.505    0.420    0.513    0.657    0.672    0.557    0.695    0.811    0.810    0.892    1.037    0.774    0.766    0.673    0.768    0.839    0.711    0.579    0.271    0.247    0.557    0.845    0.712    0.683    0.483    0.470    0.705    0.451    0.232    0.123   -0.093    0.130    0.600    0.494    0.636    0.673    0.435    0.194    0.162    0.240    0.263    0.525    0.608    0.565    0.806    1.039    1.083    1.554    2.096    2.291    2.696    2.870    3.442    3.898    4.475    5.052    5.502    6.235    6.721    7.293    8.158    8.904    9.322   10.143   10.977   11.477   12.198   13.095   13.801   14.514   15.188   15.961   16.756   17.450   18.191   18.728   19.491   20.106   20.931   22.006   22.833   23.765   24.610   25.239   26.098   26.613   26.485   25.974   25.104   24.001   22.560   22.230   23.622   30.804 
    114    30.522   33.596   22.612   16.676  -40.022  -36.196    0.000    0.000    0.000    0.000  -32.678  -42.018   39.010   31.515   25.026   25.277   24.240   21.903   17.878   13.380    8.779    4.172   -1.051   -6.672  -11.819  -16.504  -20.699  -24.365  -27.109  -29.172  -30.244  -30.818  -30.850  -30.314  -29.295  -28.201  -26.954  -25.602  -24.357  -23.157  -21.809  -20.750  -19.824  -19.026  -18.267  -17.563  -16.615  -15.952  -15.435  -14.801  -14.286  -13.978  -13.306  -12.666  -12.083  -11.383  -10.939  -10.331   -9.715   -9.148   -8.888   -8.142   -7.622   -7.027   -6.429   -5.845   -5.383   -4.843   -4.337   -4.078   -3.954   -3.348   -3.099   -2.707   -2.283   -2.041   -1.766   -1.436   -1.260   -1.165   -0.975   -0.810   -0.702   -0.254   -0.190   -0.030    0.101    0.356    0.220    0.529    0.461    0.405    0.597    0.671    0.720    0.647    0.641    0.665    0.979    0.405    0.767    0.606    0.664    0.767    0.837    0.894    0.442    0.264    0.500    0.474    0.521    0.503    0.590    0.421    0.479    0.683    0.612    0.516    0.154   -0.215    0.004    0.136    0.254    0.595    0.664    0.519    0.324    0.307    0.218    0.148    0.332    0.448    0.410    0.533    0.557    0.838    1.220    1.403    1.602    1.955    2.240    2.570    2.890    3.349    3.719    4.241    4.852    5.218    5.678    6.059    6.694    7.438    7.867    8.576    8.960    9.721   10.243   11.102   11.713   12.277   12.877   13.578   14.061   14.542   15.260   15.746   16.206   17.019   18.035   18.515   19.313   20.263   21.281   22.318   22.779   23.194   23.369   23.204   22.416   21.727   21.086   20.320   22.753    0.000 
    117    41.692   34.408   24.686   24.901  -42.854  -41.645    0.000    0.000    0.000    0.000  -35.237  -36.149   44.670   35.787   32.066   31.294   31.019   28.223   23.465   18.467   12.002    8.567    1.842   -4.994  -11.021  -16.631  -21.571  -25.524  -28.344  -30.066  -31.019  -31.009  -30.323  -29.093  -27.349  -25.372  -24.085  -22.683  -21.168  -19.719  -18.564  -17.421  -16.589  -15.886  -15.159  -14.357  -13.821  -13.430  -12.758  -12.420  -11.860  -11.161  -10.806  -10.324   -9.799   -9.481   -9.002   -8.635   -8.036   -7.580   -7.058   -6.658   -6.080   -5.598   -5.106   -4.730   -4.214   -4.111   -3.624   -3.266   -3.009   -2.834   -2.646   -2.162   -1.809   -1.650   -1.224   -1.087   -0.999   -0.717   -0.648   -0.643   -0.408   -0.267   -0.184   -0.039    0.109    0.179    0.301    0.416    0.289    0.412    0.490    0.422    0.488    0.472    0.453    0.696    1.238    0.566    0.610    0.721    0.690    0.812    0.861    0.814    0.576    0.534    0.479    0.530    0.551    0.524    0.308    0.378    0.447    0.613    0.536    0.414    0.041   -0.114   -0.001    0.168    0.283    0.588    0.389    0.255    0.292    0.342    0.123    0.228    0.230    0.208    0.327    0.379    0.478    0.772    0.899    1.113    1.401    1.659    1.691    2.100    2.465    2.552    2.946    3.426    3.864    4.214    4.457    4.969    5.514    5.943    6.351    7.002    7.431    7.802    8.344    9.000    9.416    9.933   10.510   10.995   11.436   11.583   12.284   12.756   13.220   13.828   14.401   15.159   15.822   16.442   17.304   18.499   18.699   19.178   19.770   19.549   19.272   19.367   18.608   19.472   22.767   30.545 
    120    39.632   32.387   23.802   26.502   44.368  -38.058    0.000    0.000    0.000    0.000   38.037  -31.546  -27.512   41.413   35.229   39.699   38.943   34.720   29.313   24.884   18.785   11.265    4.359   -3.489  -11.184  -18.024  -23.690  -27.856  -30.472  -31.801  -32.078  -31.217  -29.204  -26.761  -24.334  -21.975  -20.453  -18.592  -17.138  -15.855  -14.761  -13.849  -13.152  -12.272  -11.709  -11.452  -10.767  -10.312  -10.058   -9.553   -9.216   -8.870   -8.633   -8.101   -7.662   -7.327   -7.061   -6.787   -6.392   -6.180   -5.855   -5.319   -4.936   -4.672   -4.164   -3.794   -3.403   -3.314   -2.818   -2.662   -2.476   -2.266   -2.049   -1.756   -1.457   -1.188   -0.979   -0.916   -0.798   -0.573   -0.566   -0.365   -0.191   -0.210   -0.077    0.079    0.015    0.286    0.281    0.168    0.174    0.382    0.347    0.512    0.526    0.181    0.452    0.776    0.821    0.831    0.316    0.250    0.382    0.704    0.465    0.412    0.381    0.374    0.517    0.481    0.342    0.057    0.216    0.239    0.513    0.724    0.490    0.222    0.141   -0.046   -0.001    0.291    0.399    0.581    0.417    0.337    0.500    0.362    0.170    0.112    0.224    0.228    0.265    0.205    0.512    0.749    0.571    0.735    1.013    1.089    1.360    1.642    1.631    1.871    2.406    2.731    2.843    3.336    3.547    3.897    4.397    4.505    4.938    5.577    5.567    6.171    6.837    7.204    7.525    7.997    8.091    8.841    9.085    9.094    9.653    9.950   10.102   10.691   11.367   11.788   12.373   13.122   13.442   14.021   14.787   14.912   15.352   15.316   15.162   15.152   14.643   15.050   20.252   34.337 
    123    42.461   36.824   31.526   40.590   40.701   38.897    0.000    0.000    0.000  -22.142   -7.536    4.234   34.935  -38.081  -38.816  -37.529  -41.398   43.029   37.384   32.212   26.039   16.807    6.786   -3.649  -12.545  -20.508  -26.667  -30.772  -32.930  -33.664  -32.243  -29.890  -27.244  -22.517  -19.755  -17.213  -15.444  -14.273  -12.955  -11.763  -10.946  -10.427   -9.801   -9.360   -9.067   -8.584   -8.336   -7.959   -7.619   -7.374   -7.188   -6.883   -6.593   -6.299   -5.918   -5.754   -5.454   -5.115   -4.869   -4.602   -4.139   -3.943   -3.658   -3.335   -3.115   -2.826   -2.530   -2.104   -2.119   -2.089   -1.924   -1.811   -1.725   -1.460   -1.275   -1.055   -0.787   -0.654   -0.528   -0.551   -0.394   -0.296   -0.215   -0.080   -0.165   -0.088   -0.010    0.162    0.172    0.136    0.042    0.263    0.282    0.288    0.252    0.176    0.311    0.363    0.525    0.598    0.571    0.463    0.451    0.432    0.347    0.362    0.273    0.322    0.367    0.243    0.174   -0.109   -0.026    0.203    0.367    0.457    0.405   -0.006   -0.055   -0.222   -0.021    0.195   -0.060    0.257   -0.028   -0.037    0.187    0.063   -0.016   -0.040   -0.110   -0.112   -0.047   -0.012   -0.015    0.224    0.461    0.365    0.517    0.774    0.938    1.219    1.332    0.984    1.652    2.022    2.144    2.411    2.705    2.799    3.268    3.558    3.887    4.245    4.177    4.631    4.867    5.345    5.831    5.811    6.195    6.611    6.766    6.885    7.275    7.461    7.551    8.049    8.359    8.591    8.850    9.451    9.755    9.791    9.904    9.937   10.230    9.825    9.450    9.143    7.802    8.069   12.760   39.277 
    126     5.928    4.899    3.413    5.533    8.825   33.234    0.000    0.000    0.000    0.000    0.000   -6.876   -2.474    4.807   -0.580   -8.325   -8.811  -21.902  -33.178  -42.539   37.338   25.583   11.236   -2.920  -15.824  -24.922  -31.656  -34.719  -35.908  -34.035  -30.120  -24.885  -18.518  -15.841  -13.601  -11.740  -10.622   -9.770   -9.045   -8.432   -7.876   -7.417   -7.238   -6.972   -6.762   -6.263   -6.008   -5.761   -5.725   -5.506   -5.322   -5.166   -4.863   -4.761   -4.517   -4.230   -4.154   -3.918   -3.520   -3.658   -3.433   -3.063   -2.946   -2.540   -2.290   -2.261   -2.155   -1.854   -1.659   -1.839   -1.586   -1.561   -1.516   -1.214   -1.245   -1.121   -0.779   -0.589   -0.545   -0.480   -0.426   -0.387   -0.363   -0.357   -0.404   -0.301   -0.261   -0.232   -0.337   -0.331   -0.209    0.022    0.011   -0.046   -0.034   -0.092    0.092    0.215    0.211    0.075   -0.089    0.144    0.150   -0.015   -0.210   -0.095   -0.195   -0.323   -0.084   -0.134   -0.336   -0.392   -0.373   -0.154    0.044   -0.029   -0.111   -0.340   -0.404   -0.344   -0.092    0.003   -0.164    0.025    0.092   -0.043    0.148   -0.039   -0.130   -0.202   -0.269   -0.291   -0.104   -0.216   -0.034   -0.000   -0.039   -0.042    0.101    0.352    0.448    0.497    0.787    0.794    0.825    0.968    1.364    1.456    1.701    1.553    1.754    2.151    2.333    2.664    2.647    2.886    3.052    3.329    3.816    3.850    3.671    4.272    4.165    4.391    4.728    4.628    4.738    5.106    5.367    5.366    5.740    5.961    6.608    2.750   -3.059   -2.148   -2.088   -0.791    1.868    1.495   -0.062   -2.644   -6.142  -17.938 
    129     0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000  -44.684   43.790  -44.981  -41.359  -35.771  -28.004  -18.741  -15.158  -11.991  -10.237   -9.142   -8.488   -7.556   -7.715   -6.758   -6.318   -6.425   -5.816   -5.919   -5.608   -5.519   -5.549   -4.833   -4.822   -4.995   -4.751   -4.041   -3.948   -4.072   -3.505   -3.170   -3.987   -3.299   -2.798   -2.872   -2.552   -2.192   -2.385   -1.781   -2.330   -1.749   -1.891   -1.965   -2.811   -2.167   -1.369   -1.586   -1.479   -1.170   -1.805   -0.621   -0.806   -0.706   -0.645   -0.772   -0.802   -1.040   -1.173   -1.058   -1.424   -1.560   -1.908   -2.064   -2.201   -2.026   -2.423   -2.208   -2.288   -2.143   -2.414   -2.019   -2.086   -2.247   -1.889   -1.778   -2.081   -1.650   -1.632   -1.982   -1.794   -2.022   -1.819   -1.666   -2.080   -2.587   -2.191   -1.858   -1.627   -1.631   -1.946   -2.161   -1.960   -2.516   -2.109   -2.045   -2.127   -2.030   -2.288   -1.891   -2.130   -1.797   -2.009   -2.214   -2.443   -2.483   -2.568   -2.224   -2.622   -2.349   -2.249   -2.398   -2.569   -2.723   -2.329   -2.363   -2.436   -2.260   -2.140   -1.999   -1.948   -1.711   -1.778   -2.084   -1.497   -1.544   -1.343   -1.365   -1.276   -1.154   -1.104   -1.438   -0.904   -0.634   -0.040   -1.385   -1.966   -0.980   -0.791   -0.726   -0.969   -0.716   -0.821   -0.588   -0.955   -0.503   -0.113    4.155    7.910    0.000    0.000    0.000  -15.016   -8.104   -5.745   -6.984   -7.698  -10.102  -13.179 
    132     0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000    0.000   21.392 
